"","new_name","biorep","techrep","variable","index"
"1","glu01_HvCa+ura50__trmB_1",1,1,"131",1
"2","glu01_HvCa+ura50__trmB_2",1,2,"171",2
"3","glu01_HvCa+ura50__trmB_3",1,3,"179",3
"4","glu01_HvCa+ura50__trmB_4",2,1,"38",4
"5","glu01_HvCa+ura50__trmB_5",2,2,"45",5
"6","glu01_HvCa+ura50__trmB_6",2,3,"106",6
"7","glu01_HvCa+ura50__trmB_7",3,1,"18",7
"8","glu01_HvCa+ura50__trmB_8",3,2,"47",8
"9","glu01_HvCa+ura50__trmB_9",3,3,"128",9
"10","glu01_HvCa+ura50_parent_1",1,1,"24",18
"11","glu01_HvCa+ura50_parent_2",1,2,"103",19
"12","glu01_HvCa+ura50_parent_3",1,3,"114",20
"13","glu01_HvCa+ura50_parent_4",2,1,"55",21
"14","glu01_HvCa+ura50_parent_5",2,2,"70",22
"15","glu01_HvCa+ura50_parent_6",2,3,"97",23
"16","glu01_HvCa+ura50_parent_7",3,1,"34",24
"17","glu01_HvCa+ura50_parent_8",3,2,"117",25
"18","glu01_HvCa+ura50_parent_9",3,3,"150",26
"19","glu01_HvCa+ura50_trmB-HA_1",1,1,"5",27
"20","glu01_HvCa+ura50_trmB-HA_2",1,2,"37",28
"21","glu01_HvCa+ura50_trmB-HA_3",1,3,"157",29
"22","glu01_HvCa+ura50_trmB-HA_4",2,1,"26",30
"23","glu01_HvCa+ura50_trmB-HA_5",2,2,"53",31
"24","glu01_HvCa+ura50_trmB-HA_6",2,3,"143",32
"25","glu01_HvCa+ura50_trmB-HA_7",3,1,"4",33
"26","glu01_HvCa+ura50_trmB-HA_8",3,2,"115",34
"27","glu01_HvCa+ura50_trmB-HA_9",3,3,"135",35
"28","glu01_HvCa+ura50+nov10__trmB+p_1",1,1,"51",36
"29","glu01_HvCa+ura50+nov10__trmB+p_2",1,2,"78",37
"30","glu01_HvCa+ura50+nov10__trmB+p_3",1,3,"155",38
"31","glu01_HvCa+ura50+nov10__trmB+p_4",2,1,"56",39
"32","glu01_HvCa+ura50+nov10__trmB+p_5",2,2,"83",40
"33","glu01_HvCa+ura50+nov10__trmB+p_6",2,3,"148",41
"34","glu01_HvCa+ura50+nov10__trmB+p_7",3,1,"3",42
"35","glu01_HvCa+ura50+nov10__trmB+p_8",3,2,"98",43
"36","glu01_HvCa+ura50+nov10__trmB+p_9",3,3,"134",44
"37","glu01_HvCa+ura50+nov10__trmB+ptrmB_1",1,1,"7",45
"38","glu01_HvCa+ura50+nov10__trmB+ptrmB_2",1,2,"39",46
"39","glu01_HvCa+ura50+nov10__trmB+ptrmB_3",1,3,"49",47
"40","glu01_HvCa+ura50+nov10__trmB+ptrmB_4",2,1,"33",48
"41","glu01_HvCa+ura50+nov10__trmB+ptrmB_5",2,2,"88",49
"42","glu01_HvCa+ura50+nov10__trmB+ptrmB_6",2,3,"89",50
"43","glu01_HvCa+ura50+nov10__trmB+ptrmB_7",3,1,"84",51
"44","glu01_HvCa+ura50+nov10__trmB+ptrmB_8",3,2,"105",52
"45","glu01_HvCa+ura50+nov10__trmB+ptrmB_9",3,3,"124",53
"46","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_1",1,1,"8",54
"47","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_2",1,2,"94",55
"48","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_3",1,3,"178",56
"49","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_4",2,1,"57",57
"50","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_5",2,2,"74",58
"51","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_6",2,3,"125",59
"52","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_7",3,1,"29",60
"53","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_8",3,2,"46",61
"54","glu01_HvCa+ura50+nov10__trmB+ptrmB-HA_9",3,3,"75",62
"55","glu01_HvCa+ura50+nov10_parent+p_1",1,1,"16",74
"56","glu01_HvCa+ura50+nov10_parent+p_2",1,2,"93",75
"57","glu01_HvCa+ura50+nov10_parent+p_3",1,3,"96",76
"58","glu01_HvCa+ura50+nov10_parent+p_4",2,1,"44",77
"59","glu01_HvCa+ura50+nov10_parent+p_5",2,2,"149",78
"60","glu01_HvCa+ura50+nov10_parent+p_6",2,3,"159",79
"61","glu01_HvCa+ura50+nov10_parent+p_7",3,1,"118",80
"62","glu01_HvCa+ura50+nov10_parent+p_8",3,2,"139",81
"63","glu01_HvCa+ura50+nov10_parent+p_9",3,3,"188",82
"64","glu01_HvCa+ura50+nov10_parent+ptrmB_1",1,1,"19",83
"65","glu01_HvCa+ura50+nov10_parent+ptrmB_2",1,2,"107",84
"66","glu01_HvCa+ura50+nov10_parent+ptrmB_3",1,3,"162",85
"67","glu01_HvCa+ura50+nov10_parent+ptrmB_4",2,1,"156",86
"68","glu01_HvCa+ura50+nov10_parent+ptrmB_5",2,2,"158",87
"69","glu01_HvCa+ura50+nov10_parent+ptrmB_6",2,3,"169",88
"70","glu01_HvCa+ura50+nov10_parent+ptrmB_7",3,1,"58",89
"71","glu01_HvCa+ura50+nov10_parent+ptrmB_8",3,2,"68",90
"72","glu01_HvCa+ura50+nov10_parent+ptrmB_9",3,3,"152",91
"73","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_1",1,1,"31",92
"74","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_2",1,2,"35",93
"75","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_3",1,3,"54",94
"76","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_4",2,1,"95",95
"77","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_5",2,2,"126",96
"78","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_6",2,3,"167",97
"79","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_7",3,1,"86",98
"80","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_8",3,2,"144",99
"81","glu01_HvCa+ura50+nov10_parent+ptrmB-HA_9",3,3,"175",100
"82","NA_HvCa+ura50__trmB_1",1,1,"71",101
"83","NA_HvCa+ura50__trmB_2",1,2,"133",102
"84","NA_HvCa+ura50__trmB_3",1,3,"137",103
"85","NA_HvCa+ura50__trmB_4",2,1,"73",104
"86","NA_HvCa+ura50__trmB_5",2,2,"122",105
"87","NA_HvCa+ura50__trmB_6",2,3,"130",106
"88","NA_HvCa+ura50__trmB_7",3,1,"65",107
"89","NA_HvCa+ura50__trmB_8",3,2,"138",108
"90","NA_HvCa+ura50__trmB_9",3,3,"151",109
"91","NA_HvCa+ura50_parent_1",1,1,"79",120
"92","NA_HvCa+ura50_parent_2",1,2,"170",121
"93","NA_HvCa+ura50_parent_3",1,3,"197",122
"94","NA_HvCa+ura50_parent_4",2,1,"12",123
"95","NA_HvCa+ura50_parent_5",2,2,"77",124
"96","NA_HvCa+ura50_parent_6",2,3,"87",125
"97","NA_HvCa+ura50_parent_7",3,1,"15",126
"98","NA_HvCa+ura50_parent_8",3,2,"108",127
"99","NA_HvCa+ura50_parent_9",3,3,"123",128
"100","NA_HvCa+ura50_trmB-HA_1",1,1,"17",129
"101","NA_HvCa+ura50_trmB-HA_2",1,2,"85",130
"102","NA_HvCa+ura50_trmB-HA_3",1,3,"112",131
"103","NA_HvCa+ura50_trmB-HA_4",2,1,"48",132
"104","NA_HvCa+ura50_trmB-HA_5",2,2,"132",133
"105","NA_HvCa+ura50_trmB-HA_6",2,3,"173",134
"106","NA_HvCa+ura50_trmB-HA_7",3,1,"104",135
"107","NA_HvCa+ura50_trmB-HA_8",3,2,"187",136
"108","NA_HvCa+ura50_trmB-HA_9",3,3,"193",137
"109","NA_HvCa+ura50+nov10__trmB+p_1",1,1,"14",138
"110","NA_HvCa+ura50+nov10__trmB+p_2",1,2,"127",139
"111","NA_HvCa+ura50+nov10__trmB+p_3",1,3,"184",140
"112","NA_HvCa+ura50+nov10__trmB+p_4",2,1,"66",141
"113","NA_HvCa+ura50+nov10__trmB+p_5",2,2,"113",142
"114","NA_HvCa+ura50+nov10__trmB+p_6",2,3,"142",143
"115","NA_HvCa+ura50+nov10__trmB+p_7",3,1,"50",144
"116","NA_HvCa+ura50+nov10__trmB+p_8",3,2,"146",145
"117","NA_HvCa+ura50+nov10__trmB+p_9",3,3,"189",146
"118","NA_HvCa+ura50+nov10__trmB+ptrmB_1",1,1,"27",147
"119","NA_HvCa+ura50+nov10__trmB+ptrmB_2",1,2,"62",148
"120","NA_HvCa+ura50+nov10__trmB+ptrmB_3",1,3,"147",149
"121","NA_HvCa+ura50+nov10__trmB+ptrmB_4",2,1,"13",150
"122","NA_HvCa+ura50+nov10__trmB+ptrmB_5",2,2,"163",151
"123","NA_HvCa+ura50+nov10__trmB+ptrmB_6",2,3,"196",152
"124","NA_HvCa+ura50+nov10__trmB+ptrmB_7",3,1,"23",153
"125","NA_HvCa+ura50+nov10__trmB+ptrmB_8",3,2,"72",154
"126","NA_HvCa+ura50+nov10__trmB+ptrmB_9",3,3,"198",155
"127","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_1",1,1,"22",156
"128","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_2",1,2,"43",157
"129","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_3",1,3,"166",158
"130","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_4",2,1,"30",159
"131","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_5",2,2,"67",160
"132","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_6",2,3,"82",161
"133","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_7",3,1,"25",162
"134","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_8",3,2,"69",163
"135","NA_HvCa+ura50+nov10__trmB+ptrmB-HA_9",3,3,"174",164
"136","NA_HvCa+ura50+nov10_parent+p_1",1,1,"59",174
"137","NA_HvCa+ura50+nov10_parent+p_2",1,2,"76",175
"138","NA_HvCa+ura50+nov10_parent+p_3",1,3,"164",176
"139","NA_HvCa+ura50+nov10_parent+p_4",2,1,"119",177
"140","NA_HvCa+ura50+nov10_parent+p_5",2,2,"186",178
"141","NA_HvCa+ura50+nov10_parent+p_6",2,3,"194",179
"142","NA_HvCa+ura50+nov10_parent+p_7",3,1,"6",180
"143","NA_HvCa+ura50+nov10_parent+p_8",3,2,"153",181
"144","NA_HvCa+ura50+nov10_parent+p_9",3,3,"183",182
"145","NA_HvCa+ura50+nov10_parent+ptrmB_1",1,1,"136",183
"146","NA_HvCa+ura50+nov10_parent+ptrmB_2",1,2,"145",184
"147","NA_HvCa+ura50+nov10_parent+ptrmB_3",1,3,"168",185
"148","NA_HvCa+ura50+nov10_parent+ptrmB_4",2,1,"28",186
"149","NA_HvCa+ura50+nov10_parent+ptrmB_5",2,2,"32",187
"150","NA_HvCa+ura50+nov10_parent+ptrmB_6",2,3,"195",188
"151","NA_HvCa+ura50+nov10_parent+ptrmB_7",3,1,"177",189
"152","NA_HvCa+ura50+nov10_parent+ptrmB_8",3,2,"182",190
"153","NA_HvCa+ura50+nov10_parent+ptrmB_9",3,3,"185",191
"154","NA_HvCa+ura50+nov10_parent+ptrmB-HA_1",1,1,"42",192
"155","NA_HvCa+ura50+nov10_parent+ptrmB-HA_2",1,2,"116",193
"156","NA_HvCa+ura50+nov10_parent+ptrmB-HA_3",1,3,"154",194
"157","NA_HvCa+ura50+nov10_parent+ptrmB-HA_4",2,1,"36",195
"158","NA_HvCa+ura50+nov10_parent+ptrmB-HA_5",2,2,"64",196
"159","NA_HvCa+ura50+nov10_parent+ptrmB-HA_6",2,3,"172",197
"160","NA_HvCa+ura50+nov10_parent+ptrmB-HA_7",3,1,"63",198
"161","NA_HvCa+ura50+nov10_parent+ptrmB-HA_8",3,2,"129",199
"162","NA_HvCa+ura50+nov10_parent+ptrmB-HA_9",3,3,"165",200
